category,accuracy,grp_size,gt_id,run_id
gt_8,0.2,5,dc26e7b2-0f99-4b8-GT_TOPIC_gt_8,dc26e7b2-0f99-4b8
gt_2,0.1111111111111111,9,dc26e7b2-0f99-4b8-GT_TOPIC_gt_2,dc26e7b2-0f99-4b8
gt_0,0.2222222222222222,9,f3ac17ed-70b6-448-GT_TOPIC_gt_0,f3ac17ed-70b6-448
gt_3,0.43114311431143115,2222,f3ac17ed-70b6-448-GT_TOPIC_gt_3,f3ac17ed-70b6-448
gt_7,0.2,5,f3ac17ed-70b6-448-GT_TOPIC_gt_7,f3ac17ed-70b6-448
gt_9,0.9496080627099664,1786,f3ac17ed-70b6-448-GT_TOPIC_gt_9,f3ac17ed-70b6-448
gt_6,0.14285714285714285,7,f3ac17ed-70b6-448-GT_TOPIC_gt_6,f3ac17ed-70b6-448
gt_5,0.25,4,f3ac17ed-70b6-448-GT_TOPIC_gt_5,f3ac17ed-70b6-448
gt_4,0.47763954270342973,5948,f3ac17ed-70b6-448-GT_TOPIC_gt_4,f3ac17ed-70b6-448
gt_1,0.4,5,f3ac17ed-70b6-448-GT_TOPIC_gt_1,f3ac17ed-70b6-448
gt_8,0.2,5,f3ac17ed-70b6-448-GT_TOPIC_gt_8,f3ac17ed-70b6-448
gt_2,0.2222222222222222,9,f3ac17ed-70b6-448-GT_TOPIC_gt_2,f3ac17ed-70b6-448
gt_0,0.2222222222222222,9,36f7c2d1-3546-44e-GT_TOPIC_gt_0,36f7c2d1-3546-44e
gt_3,0.9356435643564357,2222,36f7c2d1-3546-44e-GT_TOPIC_gt_3,36f7c2d1-3546-44e
gt_7,0.2,5,36f7c2d1-3546-44e-GT_TOPIC_gt_7,36f7c2d1-3546-44e
gt_9,0.528555431131019,1786,36f7c2d1-3546-44e-GT_TOPIC_gt_9,36f7c2d1-3546-44e
gt_6,0.2857142857142857,7,36f7c2d1-3546-44e-GT_TOPIC_gt_6,36f7c2d1-3546-44e
gt_5,0.25,4,36f7c2d1-3546-44e-GT_TOPIC_gt_5,36f7c2d1-3546-44e
gt_4,0.5178211163416274,5948,36f7c2d1-3546-44e-GT_TOPIC_gt_4,36f7c2d1-3546-44e
gt_1,0.2,5,36f7c2d1-3546-44e-GT_TOPIC_gt_1,36f7c2d1-3546-44e
gt_8,0.2,5,36f7c2d1-3546-44e-GT_TOPIC_gt_8,36f7c2d1-3546-44e
gt_2,0.2222222222222222,9,36f7c2d1-3546-44e-GT_TOPIC_gt_2,36f7c2d1-3546-44e
gt_0,0.2222222222222222,9,6f2b32a1-891a-4da-GT_TOPIC_gt_0,6f2b32a1-891a-4da
gt_3,0.9594959495949595,2222,6f2b32a1-891a-4da-GT_TOPIC_gt_3,6f2b32a1-891a-4da
gt_7,0.4,5,6f2b32a1-891a-4da-GT_TOPIC_gt_7,6f2b32a1-891a-4da
gt_9,0.9232922732362822,1786,6f2b32a1-891a-4da-GT_TOPIC_gt_9,6f2b32a1-891a-4da
gt_6,0.2857142857142857,7,6f2b32a1-891a-4da-GT_TOPIC_gt_6,6f2b32a1-891a-4da
gt_5,0.25,4,6f2b32a1-891a-4da-GT_TOPIC_gt_5,6f2b32a1-891a-4da
gt_4,0.6571956960322798,5948,6f2b32a1-891a-4da-GT_TOPIC_gt_4,6f2b32a1-891a-4da
gt_1,0.2,5,6f2b32a1-891a-4da-GT_TOPIC_gt_1,6f2b32a1-891a-4da
gt_8,0.2,5,6f2b32a1-891a-4da-GT_TOPIC_gt_8,6f2b32a1-891a-4da
gt_2,0.2222222222222222,9,6f2b32a1-891a-4da-GT_TOPIC_gt_2,6f2b32a1-891a-4da
gt_0,0.1111111111111111,9,35c87b1f-8395-45e-GT_TOPIC_gt_0,35c87b1f-8395-45e
gt_3,0.9581458145814582,2222,35c87b1f-8395-45e-GT_TOPIC_gt_3,35c87b1f-8395-45e
gt_7,0.4,5,35c87b1f-8395-45e-GT_TOPIC_gt_7,35c87b1f-8395-45e
gt_9,0.9624860022396416,1786,35c87b1f-8395-45e-GT_TOPIC_gt_9,35c87b1f-8395-45e
gt_6,0.14285714285714285,7,35c87b1f-8395-45e-GT_TOPIC_gt_6,35c87b1f-8395-45e
gt_5,0.25,4,35c87b1f-8395-45e-GT_TOPIC_gt_5,35c87b1f-8395-45e
gt_4,0.48688634835238737,5948,35c87b1f-8395-45e-GT_TOPIC_gt_4,35c87b1f-8395-45e
gt_1,0.2,5,35c87b1f-8395-45e-GT_TOPIC_gt_1,35c87b1f-8395-45e
gt_8,0.4,5,35c87b1f-8395-45e-GT_TOPIC_gt_8,35c87b1f-8395-45e
gt_2,0.3333333333333333,9,35c87b1f-8395-45e-GT_TOPIC_gt_2,35c87b1f-8395-45e
gt_0,0.3333333333333333,9,7a758cea-375c-404-GT_TOPIC_gt_0,7a758cea-375c-404
gt_3,0.9873987398739874,2222,7a758cea-375c-404-GT_TOPIC_gt_3,7a758cea-375c-404
gt_7,0.4,5,7a758cea-375c-404-GT_TOPIC_gt_7,7a758cea-375c-404
gt_9,0.6332586786114222,1786,7a758cea-375c-404-GT_TOPIC_gt_9,7a758cea-375c-404
gt_6,0.5714285714285714,7,7a758cea-375c-404-GT_TOPIC_gt_6,7a758cea-375c-404
gt_5,0.5,4,7a758cea-375c-404-GT_TOPIC_gt_5,7a758cea-375c-404
gt_4,0.5435440484196369,5948,7a758cea-375c-404-GT_TOPIC_gt_4,7a758cea-375c-404
gt_1,0.8,5,7a758cea-375c-404-GT_TOPIC_gt_1,7a758cea-375c-404
gt_8,0.4,5,7a758cea-375c-404-GT_TOPIC_gt_8,7a758cea-375c-404
gt_2,0.4444444444444444,9,7a758cea-375c-404-GT_TOPIC_gt_2,7a758cea-375c-404
gt_0,0.3333333333333333,9,59feca71-90a1-45a-GT_TOPIC_gt_0,59feca71-90a1-45a
gt_3,0.9873987398739874,2222,59feca71-90a1-45a-GT_TOPIC_gt_3,59feca71-90a1-45a
gt_7,0.4,5,59feca71-90a1-45a-GT_TOPIC_gt_7,59feca71-90a1-45a
gt_9,0.6332586786114222,1786,59feca71-90a1-45a-GT_TOPIC_gt_9,59feca71-90a1-45a
gt_6,0.5714285714285714,7,59feca71-90a1-45a-GT_TOPIC_gt_6,59feca71-90a1-45a
gt_5,0.5,4,59feca71-90a1-45a-GT_TOPIC_gt_5,59feca71-90a1-45a
gt_4,0.5435440484196369,5948,59feca71-90a1-45a-GT_TOPIC_gt_4,59feca71-90a1-45a
gt_1,0.8,5,59feca71-90a1-45a-GT_TOPIC_gt_1,59feca71-90a1-45a
gt_8,0.4,5,59feca71-90a1-45a-GT_TOPIC_gt_8,59feca71-90a1-45a
gt_2,0.4444444444444444,9,59feca71-90a1-45a-GT_TOPIC_gt_2,59feca71-90a1-45a
gt_0,0.3333333333333333,9,205e608d-f912-409-GT_TOPIC_gt_0,205e608d-f912-409
gt_3,0.9873987398739874,2222,205e608d-f912-409-GT_TOPIC_gt_3,205e608d-f912-409
gt_7,0.4,5,205e608d-f912-409-GT_TOPIC_gt_7,205e608d-f912-409
gt_9,0.6332586786114222,1786,205e608d-f912-409-GT_TOPIC_gt_9,205e608d-f912-409
gt_6,0.5714285714285714,7,205e608d-f912-409-GT_TOPIC_gt_6,205e608d-f912-409
gt_5,0.5,4,205e608d-f912-409-GT_TOPIC_gt_5,205e608d-f912-409
gt_4,0.5435440484196369,5948,205e608d-f912-409-GT_TOPIC_gt_4,205e608d-f912-409
gt_1,0.8,5,205e608d-f912-409-GT_TOPIC_gt_1,205e608d-f912-409
gt_8,0.4,5,205e608d-f912-409-GT_TOPIC_gt_8,205e608d-f912-409
gt_2,0.4444444444444444,9,205e608d-f912-409-GT_TOPIC_gt_2,205e608d-f912-409
gt_0,0.3333333333333333,9,388ff483-caac-404-GT_TOPIC_gt_0,388ff483-caac-404
gt_3,0.9873987398739874,2222,388ff483-caac-404-GT_TOPIC_gt_3,388ff483-caac-404
gt_7,0.4,5,388ff483-caac-404-GT_TOPIC_gt_7,388ff483-caac-404
gt_9,0.6332586786114222,1786,388ff483-caac-404-GT_TOPIC_gt_9,388ff483-caac-404
gt_6,0.5714285714285714,7,388ff483-caac-404-GT_TOPIC_gt_6,388ff483-caac-404
gt_5,0.5,4,388ff483-caac-404-GT_TOPIC_gt_5,388ff483-caac-404
gt_4,0.5435440484196369,5948,388ff483-caac-404-GT_TOPIC_gt_4,388ff483-caac-404
gt_1,0.8,5,388ff483-caac-404-GT_TOPIC_gt_1,388ff483-caac-404
gt_8,0.4,5,388ff483-caac-404-GT_TOPIC_gt_8,388ff483-caac-404
gt_2,0.4444444444444444,9,388ff483-caac-404-GT_TOPIC_gt_2,388ff483-caac-404
gt_0,0.3333333333333333,9,72e48306-1f02-4f4-GT_TOPIC_gt_0,72e48306-1f02-4f4
gt_3,0.9873987398739874,2222,72e48306-1f02-4f4-GT_TOPIC_gt_3,72e48306-1f02-4f4
gt_7,0.4,5,72e48306-1f02-4f4-GT_TOPIC_gt_7,72e48306-1f02-4f4
gt_9,0.6332586786114222,1786,72e48306-1f02-4f4-GT_TOPIC_gt_9,72e48306-1f02-4f4
gt_6,0.5714285714285714,7,72e48306-1f02-4f4-GT_TOPIC_gt_6,72e48306-1f02-4f4
gt_5,0.5,4,72e48306-1f02-4f4-GT_TOPIC_gt_5,72e48306-1f02-4f4
gt_4,0.5435440484196369,5948,72e48306-1f02-4f4-GT_TOPIC_gt_4,72e48306-1f02-4f4
gt_1,0.8,5,72e48306-1f02-4f4-GT_TOPIC_gt_1,72e48306-1f02-4f4
gt_8,0.4,5,72e48306-1f02-4f4-GT_TOPIC_gt_8,72e48306-1f02-4f4
gt_2,0.4444444444444444,9,72e48306-1f02-4f4-GT_TOPIC_gt_2,72e48306-1f02-4f4
gt_0,0.3333333333333333,9,36868d00-7066-432-GT_TOPIC_gt_0,36868d00-7066-432
gt_3,0.9873987398739874,2222,36868d00-7066-432-GT_TOPIC_gt_3,36868d00-7066-432
gt_7,0.4,5,36868d00-7066-432-GT_TOPIC_gt_7,36868d00-7066-432
gt_9,0.6332586786114222,1786,36868d00-7066-432-GT_TOPIC_gt_9,36868d00-7066-432
gt_6,0.5714285714285714,7,36868d00-7066-432-GT_TOPIC_gt_6,36868d00-7066-432
gt_5,0.5,4,36868d00-7066-432-GT_TOPIC_gt_5,36868d00-7066-432
gt_4,0.5435440484196369,5948,36868d00-7066-432-GT_TOPIC_gt_4,36868d00-7066-432
gt_1,0.8,5,36868d00-7066-432-GT_TOPIC_gt_1,36868d00-7066-432
gt_8,0.4,5,36868d00-7066-432-GT_TOPIC_gt_8,36868d00-7066-432
gt_2,0.4444444444444444,9,36868d00-7066-432-GT_TOPIC_gt_2,36868d00-7066-432
gt_0,0.3333333333333333,9,923ea9d5-9d02-433-GT_TOPIC_gt_0,923ea9d5-9d02-433
gt_3,0.9873987398739874,2222,923ea9d5-9d02-433-GT_TOPIC_gt_3,923ea9d5-9d02-433
gt_7,0.4,5,923ea9d5-9d02-433-GT_TOPIC_gt_7,923ea9d5-9d02-433
gt_9,0.6332586786114222,1786,923ea9d5-9d02-433-GT_TOPIC_gt_9,923ea9d5-9d02-433
gt_6,0.5714285714285714,7,923ea9d5-9d02-433-GT_TOPIC_gt_6,923ea9d5-9d02-433
gt_5,0.5,4,923ea9d5-9d02-433-GT_TOPIC_gt_5,923ea9d5-9d02-433
gt_4,0.5435440484196369,5948,923ea9d5-9d02-433-GT_TOPIC_gt_4,923ea9d5-9d02-433
gt_1,0.8,5,923ea9d5-9d02-433-GT_TOPIC_gt_1,923ea9d5-9d02-433
gt_8,0.4,5,923ea9d5-9d02-433-GT_TOPIC_gt_8,923ea9d5-9d02-433
gt_2,0.4444444444444444,9,923ea9d5-9d02-433-GT_TOPIC_gt_2,923ea9d5-9d02-433
gt_0,0.3333333333333333,9,226cc439-6482-48c-GT_TOPIC_gt_0,226cc439-6482-48c
gt_3,0.9873987398739874,2222,226cc439-6482-48c-GT_TOPIC_gt_3,226cc439-6482-48c
gt_7,0.4,5,226cc439-6482-48c-GT_TOPIC_gt_7,226cc439-6482-48c
gt_9,0.6332586786114222,1786,226cc439-6482-48c-GT_TOPIC_gt_9,226cc439-6482-48c
gt_6,0.5714285714285714,7,226cc439-6482-48c-GT_TOPIC_gt_6,226cc439-6482-48c
gt_5,0.5,4,226cc439-6482-48c-GT_TOPIC_gt_5,226cc439-6482-48c
gt_4,0.5435440484196369,5948,226cc439-6482-48c-GT_TOPIC_gt_4,226cc439-6482-48c
gt_1,0.8,5,226cc439-6482-48c-GT_TOPIC_gt_1,226cc439-6482-48c
gt_8,0.4,5,226cc439-6482-48c-GT_TOPIC_gt_8,226cc439-6482-48c
gt_2,0.4444444444444444,9,226cc439-6482-48c-GT_TOPIC_gt_2,226cc439-6482-48c
gt_0,0.3333333333333333,9,24832601-196f-4c8-GT_TOPIC_gt_0,24832601-196f-4c8
gt_3,0.9873987398739874,2222,24832601-196f-4c8-GT_TOPIC_gt_3,24832601-196f-4c8
gt_7,0.4,5,24832601-196f-4c8-GT_TOPIC_gt_7,24832601-196f-4c8
gt_9,0.6332586786114222,1786,24832601-196f-4c8-GT_TOPIC_gt_9,24832601-196f-4c8
gt_6,0.5714285714285714,7,24832601-196f-4c8-GT_TOPIC_gt_6,24832601-196f-4c8
gt_5,0.5,4,24832601-196f-4c8-GT_TOPIC_gt_5,24832601-196f-4c8
gt_4,0.5435440484196369,5948,24832601-196f-4c8-GT_TOPIC_gt_4,24832601-196f-4c8
gt_1,0.8,5,24832601-196f-4c8-GT_TOPIC_gt_1,24832601-196f-4c8
gt_8,0.4,5,24832601-196f-4c8-GT_TOPIC_gt_8,24832601-196f-4c8
gt_2,0.4444444444444444,9,24832601-196f-4c8-GT_TOPIC_gt_2,24832601-196f-4c8
gt_0,0.3333333333333333,9,66fe2138-0c86-41d-GT_TOPIC_gt_0,66fe2138-0c86-41d
gt_3,0.9873987398739874,2222,66fe2138-0c86-41d-GT_TOPIC_gt_3,66fe2138-0c86-41d
gt_7,0.4,5,66fe2138-0c86-41d-GT_TOPIC_gt_7,66fe2138-0c86-41d
gt_9,0.6332586786114222,1786,66fe2138-0c86-41d-GT_TOPIC_gt_9,66fe2138-0c86-41d
gt_6,0.5714285714285714,7,66fe2138-0c86-41d-GT_TOPIC_gt_6,66fe2138-0c86-41d
gt_5,0.5,4,66fe2138-0c86-41d-GT_TOPIC_gt_5,66fe2138-0c86-41d
gt_4,0.5435440484196369,5948,66fe2138-0c86-41d-GT_TOPIC_gt_4,66fe2138-0c86-41d
gt_1,0.8,5,66fe2138-0c86-41d-GT_TOPIC_gt_1,66fe2138-0c86-41d
gt_8,0.4,5,66fe2138-0c86-41d-GT_TOPIC_gt_8,66fe2138-0c86-41d
gt_2,0.4444444444444444,9,66fe2138-0c86-41d-GT_TOPIC_gt_2,66fe2138-0c86-41d
gt_0,0.3333333333333333,9,63b9931b-3503-474-GT_TOPIC_gt_0,63b9931b-3503-474
gt_3,0.9873987398739874,2222,63b9931b-3503-474-GT_TOPIC_gt_3,63b9931b-3503-474
gt_7,0.4,5,63b9931b-3503-474-GT_TOPIC_gt_7,63b9931b-3503-474
gt_9,0.6332586786114222,1786,63b9931b-3503-474-GT_TOPIC_gt_9,63b9931b-3503-474
gt_6,0.5714285714285714,7,63b9931b-3503-474-GT_TOPIC_gt_6,63b9931b-3503-474
gt_5,0.5,4,63b9931b-3503-474-GT_TOPIC_gt_5,63b9931b-3503-474
gt_4,0.5435440484196369,5948,63b9931b-3503-474-GT_TOPIC_gt_4,63b9931b-3503-474
gt_1,0.8,5,63b9931b-3503-474-GT_TOPIC_gt_1,63b9931b-3503-474
gt_8,0.4,5,63b9931b-3503-474-GT_TOPIC_gt_8,63b9931b-3503-474
gt_2,0.4444444444444444,9,63b9931b-3503-474-GT_TOPIC_gt_2,63b9931b-3503-474
gt_0,0.3333333333333333,9,ea889fee-61ec-4ed-GT_TOPIC_gt_0,ea889fee-61ec-4ed
gt_3,0.9873987398739874,2222,ea889fee-61ec-4ed-GT_TOPIC_gt_3,ea889fee-61ec-4ed
gt_7,0.4,5,ea889fee-61ec-4ed-GT_TOPIC_gt_7,ea889fee-61ec-4ed
gt_9,0.6332586786114222,1786,ea889fee-61ec-4ed-GT_TOPIC_gt_9,ea889fee-61ec-4ed
gt_6,0.5714285714285714,7,ea889fee-61ec-4ed-GT_TOPIC_gt_6,ea889fee-61ec-4ed
gt_5,0.5,4,ea889fee-61ec-4ed-GT_TOPIC_gt_5,ea889fee-61ec-4ed
gt_4,0.5435440484196369,5948,ea889fee-61ec-4ed-GT_TOPIC_gt_4,ea889fee-61ec-4ed
gt_1,0.8,5,ea889fee-61ec-4ed-GT_TOPIC_gt_1,ea889fee-61ec-4ed
gt_8,0.4,5,ea889fee-61ec-4ed-GT_TOPIC_gt_8,ea889fee-61ec-4ed
gt_2,0.4444444444444444,9,ea889fee-61ec-4ed-GT_TOPIC_gt_2,ea889fee-61ec-4ed
gt_0,0.3333333333333333,9,590b767c-36b6-4be-GT_TOPIC_gt_0,590b767c-36b6-4be
gt_3,0.9873987398739874,2222,590b767c-36b6-4be-GT_TOPIC_gt_3,590b767c-36b6-4be
gt_7,0.4,5,590b767c-36b6-4be-GT_TOPIC_gt_7,590b767c-36b6-4be
gt_9,0.6332586786114222,1786,590b767c-36b6-4be-GT_TOPIC_gt_9,590b767c-36b6-4be
gt_6,0.5714285714285714,7,590b767c-36b6-4be-GT_TOPIC_gt_6,590b767c-36b6-4be
gt_5,0.5,4,590b767c-36b6-4be-GT_TOPIC_gt_5,590b767c-36b6-4be
gt_4,0.5435440484196369,5948,590b767c-36b6-4be-GT_TOPIC_gt_4,590b767c-36b6-4be
gt_1,0.8,5,590b767c-36b6-4be-GT_TOPIC_gt_1,590b767c-36b6-4be
gt_8,0.4,5,590b767c-36b6-4be-GT_TOPIC_gt_8,590b767c-36b6-4be
gt_2,0.4444444444444444,9,590b767c-36b6-4be-GT_TOPIC_gt_2,590b767c-36b6-4be
gt_0,0.3333333333333333,9,5a0e282a-30d6-455-GT_TOPIC_gt_0,5a0e282a-30d6-455
gt_3,0.9873987398739874,2222,5a0e282a-30d6-455-GT_TOPIC_gt_3,5a0e282a-30d6-455
gt_7,0.4,5,5a0e282a-30d6-455-GT_TOPIC_gt_7,5a0e282a-30d6-455
gt_9,0.6332586786114222,1786,5a0e282a-30d6-455-GT_TOPIC_gt_9,5a0e282a-30d6-455
gt_6,0.5714285714285714,7,5a0e282a-30d6-455-GT_TOPIC_gt_6,5a0e282a-30d6-455
gt_5,0.5,4,5a0e282a-30d6-455-GT_TOPIC_gt_5,5a0e282a-30d6-455
gt_4,0.5435440484196369,5948,5a0e282a-30d6-455-GT_TOPIC_gt_4,5a0e282a-30d6-455
gt_1,0.8,5,5a0e282a-30d6-455-GT_TOPIC_gt_1,5a0e282a-30d6-455
gt_8,0.4,5,5a0e282a-30d6-455-GT_TOPIC_gt_8,5a0e282a-30d6-455
gt_2,0.4444444444444444,9,5a0e282a-30d6-455-GT_TOPIC_gt_2,5a0e282a-30d6-455
gt_0,0.3333333333333333,9,19a2a869-8a8f-4dc-GT_TOPIC_gt_0,19a2a869-8a8f-4dc
gt_3,0.9873987398739874,2222,19a2a869-8a8f-4dc-GT_TOPIC_gt_3,19a2a869-8a8f-4dc
gt_7,0.4,5,19a2a869-8a8f-4dc-GT_TOPIC_gt_7,19a2a869-8a8f-4dc
gt_9,0.6332586786114222,1786,19a2a869-8a8f-4dc-GT_TOPIC_gt_9,19a2a869-8a8f-4dc
gt_6,0.5714285714285714,7,19a2a869-8a8f-4dc-GT_TOPIC_gt_6,19a2a869-8a8f-4dc
gt_5,0.5,4,19a2a869-8a8f-4dc-GT_TOPIC_gt_5,19a2a869-8a8f-4dc
gt_4,0.5435440484196369,5948,19a2a869-8a8f-4dc-GT_TOPIC_gt_4,19a2a869-8a8f-4dc
gt_1,0.8,5,19a2a869-8a8f-4dc-GT_TOPIC_gt_1,19a2a869-8a8f-4dc
gt_8,0.4,5,19a2a869-8a8f-4dc-GT_TOPIC_gt_8,19a2a869-8a8f-4dc
gt_2,0.4444444444444444,9,19a2a869-8a8f-4dc-GT_TOPIC_gt_2,19a2a869-8a8f-4dc
gt_0,0.3333333333333333,9,f0e1be3d-3f1d-4f4-GT_TOPIC_gt_0,f0e1be3d-3f1d-4f4
gt_3,0.9873987398739874,2222,f0e1be3d-3f1d-4f4-GT_TOPIC_gt_3,f0e1be3d-3f1d-4f4
gt_7,0.4,5,f0e1be3d-3f1d-4f4-GT_TOPIC_gt_7,f0e1be3d-3f1d-4f4
gt_9,0.6332586786114222,1786,f0e1be3d-3f1d-4f4-GT_TOPIC_gt_9,f0e1be3d-3f1d-4f4
gt_6,0.5714285714285714,7,f0e1be3d-3f1d-4f4-GT_TOPIC_gt_6,f0e1be3d-3f1d-4f4
gt_5,0.5,4,f0e1be3d-3f1d-4f4-GT_TOPIC_gt_5,f0e1be3d-3f1d-4f4
gt_4,0.5435440484196369,5948,f0e1be3d-3f1d-4f4-GT_TOPIC_gt_4,f0e1be3d-3f1d-4f4
gt_1,0.8,5,f0e1be3d-3f1d-4f4-GT_TOPIC_gt_1,f0e1be3d-3f1d-4f4
gt_8,0.4,5,f0e1be3d-3f1d-4f4-GT_TOPIC_gt_8,f0e1be3d-3f1d-4f4
gt_2,0.4444444444444444,9,f0e1be3d-3f1d-4f4-GT_TOPIC_gt_2,f0e1be3d-3f1d-4f4
gt_0,0.3333333333333333,9,5d14ccd8-23fe-42d-GT_TOPIC_gt_0,5d14ccd8-23fe-42d
gt_3,0.9873987398739874,2222,5d14ccd8-23fe-42d-GT_TOPIC_gt_3,5d14ccd8-23fe-42d
gt_7,0.4,5,5d14ccd8-23fe-42d-GT_TOPIC_gt_7,5d14ccd8-23fe-42d
gt_9,0.6332586786114222,1786,5d14ccd8-23fe-42d-GT_TOPIC_gt_9,5d14ccd8-23fe-42d
gt_6,0.5714285714285714,7,5d14ccd8-23fe-42d-GT_TOPIC_gt_6,5d14ccd8-23fe-42d
gt_5,0.5,4,5d14ccd8-23fe-42d-GT_TOPIC_gt_5,5d14ccd8-23fe-42d
gt_4,0.5435440484196369,5948,5d14ccd8-23fe-42d-GT_TOPIC_gt_4,5d14ccd8-23fe-42d
gt_1,0.8,5,5d14ccd8-23fe-42d-GT_TOPIC_gt_1,5d14ccd8-23fe-42d
gt_8,0.4,5,5d14ccd8-23fe-42d-GT_TOPIC_gt_8,5d14ccd8-23fe-42d
gt_2,0.4444444444444444,9,5d14ccd8-23fe-42d-GT_TOPIC_gt_2,5d14ccd8-23fe-42d
gt_0,0.3333333333333333,9,9c6818b3-0763-4f0-GT_TOPIC_gt_0,9c6818b3-0763-4f0
gt_3,0.9873987398739874,2222,9c6818b3-0763-4f0-GT_TOPIC_gt_3,9c6818b3-0763-4f0
gt_7,0.4,5,9c6818b3-0763-4f0-GT_TOPIC_gt_7,9c6818b3-0763-4f0
gt_9,0.6332586786114222,1786,9c6818b3-0763-4f0-GT_TOPIC_gt_9,9c6818b3-0763-4f0
gt_6,0.5714285714285714,7,9c6818b3-0763-4f0-GT_TOPIC_gt_6,9c6818b3-0763-4f0
gt_5,0.5,4,9c6818b3-0763-4f0-GT_TOPIC_gt_5,9c6818b3-0763-4f0
gt_4,0.5435440484196369,5948,9c6818b3-0763-4f0-GT_TOPIC_gt_4,9c6818b3-0763-4f0
gt_1,0.8,5,9c6818b3-0763-4f0-GT_TOPIC_gt_1,9c6818b3-0763-4f0
gt_8,0.4,5,9c6818b3-0763-4f0-GT_TOPIC_gt_8,9c6818b3-0763-4f0
gt_2,0.4444444444444444,9,9c6818b3-0763-4f0-GT_TOPIC_gt_2,9c6818b3-0763-4f0
gt_0,0.3333333333333333,9,0cd7c43d-9d1b-46f-GT_TOPIC_gt_0,0cd7c43d-9d1b-46f
gt_3,0.9873987398739874,2222,0cd7c43d-9d1b-46f-GT_TOPIC_gt_3,0cd7c43d-9d1b-46f
gt_7,0.4,5,0cd7c43d-9d1b-46f-GT_TOPIC_gt_7,0cd7c43d-9d1b-46f
gt_9,0.6332586786114222,1786,0cd7c43d-9d1b-46f-GT_TOPIC_gt_9,0cd7c43d-9d1b-46f
gt_6,0.5714285714285714,7,0cd7c43d-9d1b-46f-GT_TOPIC_gt_6,0cd7c43d-9d1b-46f
gt_5,0.5,4,0cd7c43d-9d1b-46f-GT_TOPIC_gt_5,0cd7c43d-9d1b-46f
gt_4,0.5435440484196369,5948,0cd7c43d-9d1b-46f-GT_TOPIC_gt_4,0cd7c43d-9d1b-46f
gt_1,0.8,5,0cd7c43d-9d1b-46f-GT_TOPIC_gt_1,0cd7c43d-9d1b-46f
gt_8,0.4,5,0cd7c43d-9d1b-46f-GT_TOPIC_gt_8,0cd7c43d-9d1b-46f
gt_2,0.4444444444444444,9,0cd7c43d-9d1b-46f-GT_TOPIC_gt_2,0cd7c43d-9d1b-46f
gt_0,0.3333333333333333,9,91ec878d-a6b6-45f-GT_TOPIC_gt_0,91ec878d-a6b6-45f
gt_3,0.9873987398739874,2222,91ec878d-a6b6-45f-GT_TOPIC_gt_3,91ec878d-a6b6-45f
gt_7,0.4,5,91ec878d-a6b6-45f-GT_TOPIC_gt_7,91ec878d-a6b6-45f
gt_9,0.6332586786114222,1786,91ec878d-a6b6-45f-GT_TOPIC_gt_9,91ec878d-a6b6-45f
gt_6,0.5714285714285714,7,91ec878d-a6b6-45f-GT_TOPIC_gt_6,91ec878d-a6b6-45f
gt_5,0.5,4,91ec878d-a6b6-45f-GT_TOPIC_gt_5,91ec878d-a6b6-45f
gt_4,0.5435440484196369,5948,91ec878d-a6b6-45f-GT_TOPIC_gt_4,91ec878d-a6b6-45f
gt_1,0.8,5,91ec878d-a6b6-45f-GT_TOPIC_gt_1,91ec878d-a6b6-45f
gt_8,0.4,5,91ec878d-a6b6-45f-GT_TOPIC_gt_8,91ec878d-a6b6-45f
gt_2,0.4444444444444444,9,91ec878d-a6b6-45f-GT_TOPIC_gt_2,91ec878d-a6b6-45f
gt_0,0.3333333333333333,9,06cdf1e4-0f39-4ef-GT_TOPIC_gt_0,06cdf1e4-0f39-4ef
gt_3,0.9873987398739874,2222,06cdf1e4-0f39-4ef-GT_TOPIC_gt_3,06cdf1e4-0f39-4ef
gt_7,0.4,5,06cdf1e4-0f39-4ef-GT_TOPIC_gt_7,06cdf1e4-0f39-4ef
gt_9,0.6332586786114222,1786,06cdf1e4-0f39-4ef-GT_TOPIC_gt_9,06cdf1e4-0f39-4ef
gt_6,0.5714285714285714,7,06cdf1e4-0f39-4ef-GT_TOPIC_gt_6,06cdf1e4-0f39-4ef
gt_5,0.5,4,06cdf1e4-0f39-4ef-GT_TOPIC_gt_5,06cdf1e4-0f39-4ef
gt_4,0.5435440484196369,5948,06cdf1e4-0f39-4ef-GT_TOPIC_gt_4,06cdf1e4-0f39-4ef
gt_1,0.8,5,06cdf1e4-0f39-4ef-GT_TOPIC_gt_1,06cdf1e4-0f39-4ef
gt_8,0.4,5,06cdf1e4-0f39-4ef-GT_TOPIC_gt_8,06cdf1e4-0f39-4ef
gt_2,0.4444444444444444,9,06cdf1e4-0f39-4ef-GT_TOPIC_gt_2,06cdf1e4-0f39-4ef
gt_0,0.3333333333333333,9,15fe9643-2a38-479-GT_TOPIC_gt_0,15fe9643-2a38-479
gt_3,0.9873987398739874,2222,15fe9643-2a38-479-GT_TOPIC_gt_3,15fe9643-2a38-479
gt_7,0.4,5,15fe9643-2a38-479-GT_TOPIC_gt_7,15fe9643-2a38-479
gt_9,0.6332586786114222,1786,15fe9643-2a38-479-GT_TOPIC_gt_9,15fe9643-2a38-479
