doc_id,run_id,topic_id,gt_topic,topic_prob,topic_assigned,silhouette
test/14958,baseline_run,baseline_run-TOPIC_57,earn,0.00581500366141458,baseline_run-TOPIC_39,-0.074300519495336
test/14958,baseline_run,baseline_run-TOPIC_58,earn,0.00581500366141458,baseline_run-TOPIC_39,-0.074300519495336
test/14958,baseline_run,baseline_run-TOPIC_59,earn,0.00581500366141458,baseline_run-TOPIC_39,-0.074300519495336
test/14958,baseline_run,baseline_run-TOPIC_60,earn,0.00581500366141458,baseline_run-TOPIC_39,-0.074300519495336
test/14958,baseline_run,baseline_run-TOPIC_61,earn,0.00581500366141458,baseline_run-TOPIC_39,-0.074300519495336
test/14958,baseline_run,baseline_run-TOPIC_62,earn,0.00581500366141458,baseline_run-TOPIC_39,-0.074300519495336
test/14958,baseline_run,baseline_run-TOPIC_63,earn,0.00581500366141458,baseline_run-TOPIC_39,-0.074300519495336
test/14958,baseline_run,baseline_run-TOPIC_64,earn,0.00581500366141458,baseline_run-TOPIC_39,-0.074300519495336
test/14959,baseline_run,baseline_run-TOPIC_34,ship,0.0208512343695786,baseline_run-TOPIC_58,-0.0017029495008227
test/14959,baseline_run,baseline_run-TOPIC_58,ship,0.470336248673568,baseline_run-TOPIC_58,-0.0017029495008227
test/14959,baseline_run,baseline_run-TOPIC_60,ship,0.399183364201607,baseline_run-TOPIC_58,-0.0017029495008227
test/14960,baseline_run,baseline_run-TOPIC_14,earn,0.531587661617625,baseline_run-TOPIC_14,0.183765248970071
test/14960,baseline_run,baseline_run-TOPIC_20,earn,0.248896620969398,baseline_run-TOPIC_14,0.183765248970071
test/14962,baseline_run,baseline_run-TOPIC_14,earn,0.399274709179743,baseline_run-TOPIC_14,0.0973430263972399
test/14962,baseline_run,baseline_run-TOPIC_39,earn,0.321972480030764,baseline_run-TOPIC_14,0.0973430263972399
test/14963,baseline_run,baseline_run-TOPIC_14,earn,0.60136271537489,baseline_run-TOPIC_14,0.249688310682629
test/14963,baseline_run,baseline_run-TOPIC_31,earn,0.0881324302323645,baseline_run-TOPIC_14,0.249688310682629
test/14963,baseline_run,baseline_run-TOPIC_33,earn,0.0827182895369215,baseline_run-TOPIC_14,0.249688310682629
test/14965,baseline_run,baseline_run-TOPIC_0,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_1,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_2,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_3,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_4,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_5,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_6,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_7,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_8,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_9,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_10,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_11,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_12,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_13,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_14,earn,0.385315657066107,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_15,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_16,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_17,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_18,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_19,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_20,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_21,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_22,earn,0.29122459244986,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_23,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_24,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_25,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_26,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_27,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_28,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_29,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_30,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_31,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_32,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_33,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_34,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_35,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_36,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_37,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_38,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_39,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_40,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_41,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_42,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_43,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_44,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_45,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_46,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_47,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_48,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_49,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_50,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_51,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_52,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_53,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_54,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_55,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_56,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_57,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_58,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_59,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_60,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_61,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_62,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_63,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14965,baseline_run,baseline_run-TOPIC_64,earn,0.00513428175371481,baseline_run-TOPIC_14,0.0480169615456314
test/14967,baseline_run,baseline_run-TOPIC_21,earn,0.124825633029985,baseline_run-TOPIC_58,-0.0525596767175773
test/14967,baseline_run,baseline_run-TOPIC_39,earn,0.154529703880016,baseline_run-TOPIC_58,-0.0525596767175773
test/14967,baseline_run,baseline_run-TOPIC_58,earn,0.543511904611155,baseline_run-TOPIC_58,-0.0525596767175773
test/14968,baseline_run,baseline_run-TOPIC_9,earn,0.328938459174798,baseline_run-TOPIC_14,0.0684977311807428
test/14968,baseline_run,baseline_run-TOPIC_14,earn,0.397510805320226,baseline_run-TOPIC_14,0.0684977311807428
test/14969,baseline_run,baseline_run-TOPIC_1,earn,0.183544072275755,baseline_run-TOPIC_14,0.08155988696098
test/14969,baseline_run,baseline_run-TOPIC_14,earn,0.591576058031736,baseline_run-TOPIC_14,0.08155988696098
test/14969,baseline_run,baseline_run-TOPIC_40,earn,0.0471616549722385,baseline_run-TOPIC_14,0.08155988696098
test/14970,baseline_run,baseline_run-TOPIC_1,earn,0.0948497800704731,baseline_run-TOPIC_14,0.0611365133418007
test/14970,baseline_run,baseline_run-TOPIC_14,earn,0.64636383524691,baseline_run-TOPIC_14,0.0611365133418007
test/14970,baseline_run,baseline_run-TOPIC_40,earn,0.0620147233489372,baseline_run-TOPIC_14,0.0611365133418007
test/14971,baseline_run,baseline_run-TOPIC_9,earn,0.259178326530138,baseline_run-TOPIC_14,0.138823203007566
test/14971,baseline_run,baseline_run-TOPIC_14,earn,0.498259409617591,baseline_run-TOPIC_14,0.138823203007566
test/14974,baseline_run,baseline_run-TOPIC_21,jobs,0.121060205127099,baseline_run-TOPIC_30,0.0533811530176131
test/14974,baseline_run,baseline_run-TOPIC_25,jobs,0.202458582068921,baseline_run-TOPIC_30,0.0533811530176131
test/14974,baseline_run,baseline_run-TOPIC_30,jobs,0.331430552336132,baseline_run-TOPIC_30,0.0533811530176131
test/14974,baseline_run,baseline_run-TOPIC_58,jobs,0.13179726487001,baseline_run-TOPIC_30,0.0533811530176131
test/14975,baseline_run,baseline_run-TOPIC_10,earn,0.277768083417033,baseline_run-TOPIC_58,-0.0112680488765402
test/14975,baseline_run,baseline_run-TOPIC_21,earn,0.0583269040708703,baseline_run-TOPIC_58,-0.0112680488765402
test/14975,baseline_run,baseline_run-TOPIC_30,earn,0.0143035624179967,baseline_run-TOPIC_58,-0.0112680488765402
test/14975,baseline_run,baseline_run-TOPIC_40,earn,0.0353644517653128,baseline_run-TOPIC_58,-0.0112680488765402
test/14975,baseline_run,baseline_run-TOPIC_58,earn,0.452337937891401,baseline_run-TOPIC_58,-0.0112680488765402
test/14978,baseline_run,baseline_run-TOPIC_58,acq,0.830645585321085,baseline_run-TOPIC_58,-0.0138385865620057
test/14981,baseline_run,baseline_run-TOPIC_14,earn,0.577373651449713,baseline_run-TOPIC_14,0.0640883284230499
test/14981,baseline_run,baseline_run-TOPIC_16,earn,0.0961079903832374,baseline_run-TOPIC_14,0.0640883284230499
test/14981,baseline_run,baseline_run-TOPIC_50,earn,0.0921476056708665,baseline_run-TOPIC_14,0.0640883284230499
test/14982,baseline_run,baseline_run-TOPIC_3,acq,0.0127603066266963,baseline_run-TOPIC_58,-0.00592447083914862
test/14982,baseline_run,baseline_run-TOPIC_11,acq,0.151144666260445,baseline_run-TOPIC_58,-0.00592447083914862
test/14982,baseline_run,baseline_run-TOPIC_15,acq,0.0320015379854186,baseline_run-TOPIC_58,-0.00592447083914862
test/14982,baseline_run,baseline_run-TOPIC_21,acq,0.108666259640299,baseline_run-TOPIC_58,-0.00592447083914862
test/14982,baseline_run,baseline_run-TOPIC_56,acq,0.00608006804234614,baseline_run-TOPIC_58,-0.00592447083914862
test/14982,baseline_run,baseline_run-TOPIC_58,acq,0.519662056212192,baseline_run-TOPIC_58,-0.00592447083914862
test/14982,baseline_run,baseline_run-TOPIC_60,acq,0.0435530143283057,baseline_run-TOPIC_58,-0.00592447083914862
test/14982,baseline_run,baseline_run-TOPIC_62,acq,0.0293506619149171,baseline_run-TOPIC_58,-0.00592447083914862
test/14983,baseline_run,baseline_run-TOPIC_14,earn,0.598245729995942,baseline_run-TOPIC_14,0.216248144673845
test/14983,baseline_run,baseline_run-TOPIC_52,earn,0.217174086022056,baseline_run-TOPIC_14,0.216248144673845
test/14984,baseline_run,baseline_run-TOPIC_21,earn,0.0707366919616099,baseline_run-TOPIC_58,-0.037491063796504
test/14984,baseline_run,baseline_run-TOPIC_25,earn,0.0141878684641401,baseline_run-TOPIC_58,-0.037491063796504
test/14984,baseline_run,baseline_run-TOPIC_38,earn,0.0172061568848499,baseline_run-TOPIC_58,-0.037491063796504
test/14984,baseline_run,baseline_run-TOPIC_52,earn,0.162474094037547,baseline_run-TOPIC_58,-0.037491063796504
test/14984,baseline_run,baseline_run-TOPIC_58,earn,0.621424667527786,baseline_run-TOPIC_58,-0.037491063796504
test/14985,baseline_run,baseline_run-TOPIC_11,earn,0.097002494074768,baseline_run-TOPIC_14,0.104460273715207
test/14985,baseline_run,baseline_run-TOPIC_14,earn,0.409683933048424,baseline_run-TOPIC_14,0.104460273715207
test/14985,baseline_run,baseline_run-TOPIC_21,earn,0.252691381280232,baseline_run-TOPIC_14,0.104460273715207
test/14986,baseline_run,baseline_run-TOPIC_36,sugar,0.738839664332012,baseline_run-TOPIC_36,0.138610730275446
test/14987,baseline_run,baseline_run-TOPIC_9,money-fx,0.0178761607243115,baseline_run-TOPIC_58,-0.00871758194774754
test/14987,baseline_run,baseline_run-TOPIC_21,money-fx,0.296624794819945,baseline_run-TOPIC_58,-0.00871758194774754
test/14987,baseline_run,baseline_run-TOPIC_27,money-fx,0.0623145423160007,baseline_run-TOPIC_58,-0.00871758194774754
test/14987,baseline_run,baseline_run-TOPIC_32,money-fx,0.00870597443384708,baseline_run-TOPIC_58,-0.00871758194774754
test/14987,baseline_run,baseline_run-TOPIC_40,money-fx,0.0283549241599421,baseline_run-TOPIC_58,-0.00871758194774754
test/14987,baseline_run,baseline_run-TOPIC_44,money-fx,0.00972431591240309,baseline_run-TOPIC_58,-0.00871758194774754
test/14987,baseline_run,baseline_run-TOPIC_58,money-fx,0.47208728879075,baseline_run-TOPIC_58,-0.00871758194774754
test/14987,baseline_run,baseline_run-TOPIC_60,money-fx,0.0146197757197529,baseline_run-TOPIC_58,-0.00871758194774754
test/14988,baseline_run,baseline_run-TOPIC_12,sugar,0.0167327630802024,baseline_run-TOPIC_58,-0.11534608627095
test/14988,baseline_run,baseline_run-TOPIC_36,sugar,0.280864127569478,baseline_run-TOPIC_58,-0.11534608627095
test/14988,baseline_run,baseline_run-TOPIC_55,sugar,0.0329110165379236,baseline_run-TOPIC_58,-0.11534608627095
test/14988,baseline_run,baseline_run-TOPIC_56,sugar,0.0252149887915353,baseline_run-TOPIC_58,-0.11534608627095
test/14988,baseline_run,baseline_run-TOPIC_58,sugar,0.453281172084967,baseline_run-TOPIC_58,-0.11534608627095
test/14988,baseline_run,baseline_run-TOPIC_62,sugar,0.0706893669406986,baseline_run-TOPIC_58,-0.11534608627095
test/14993,baseline_run,baseline_run-TOPIC_4,earn,0.219603288687057,baseline_run-TOPIC_58,-0.00862521234506821
test/14993,baseline_run,baseline_run-TOPIC_21,earn,0.0964996774981228,baseline_run-TOPIC_58,-0.00862521234506821
test/14993,baseline_run,baseline_run-TOPIC_58,earn,0.549888746673792,baseline_run-TOPIC_58,-0.00862521234506821
test/14995,baseline_run,baseline_run-TOPIC_14,earn,0.459746659966147,baseline_run-TOPIC_14,0.154951070081961
test/14995,baseline_run,baseline_run-TOPIC_36,earn,0.284968682487877,baseline_run-TOPIC_14,0.154951070081961
test/14998,baseline_run,baseline_run-TOPIC_11,earn,0.22951544818991,baseline_run-TOPIC_14,-0.0177914355471798
test/14998,baseline_run,baseline_run-TOPIC_14,earn,0.321314407200182,baseline_run-TOPIC_14,-0.0177914355471798
test/14998,baseline_run,baseline_run-TOPIC_35,earn,0.265754516973946,baseline_run-TOPIC_14,-0.0177914355471798
test/15000,baseline_run,baseline_run-TOPIC_5,earn,0.348826375757739,baseline_run-TOPIC_14,0.0990115960534792
test/15000,baseline_run,baseline_run-TOPIC_14,earn,0.430811417671426,baseline_run-TOPIC_14,0.0990115960534792
test/15001,baseline_run,baseline_run-TOPIC_12,acq,0.443931623850637,baseline_run-TOPIC_12,-0.0151640253104667
test/15001,baseline_run,baseline_run-TOPIC_58,acq,0.311528098863494,baseline_run-TOPIC_12,-0.0151640253104667
test/15002,baseline_run,baseline_run-TOPIC_14,earn,0.41992564572977,baseline_run-TOPIC_14,0.0920474215768987
test/15002,baseline_run,baseline_run-TOPIC_29,earn,0.330145182302882,baseline_run-TOPIC_14,0.0920474215768987
test/15004,baseline_run,baseline_run-TOPIC_11,acq,0.428566558698615,baseline_run-TOPIC_11,-0.0283509567781718
test/15004,baseline_run,baseline_run-TOPIC_58,acq,0.345994924415742,baseline_run-TOPIC_11,-0.0283509567781718
test/15005,baseline_run,baseline_run-TOPIC_14,earn,0.0538874578377671,baseline_run-TOPIC_58,-0.0114547612746274
test/15005,baseline_run,baseline_run-TOPIC_21,earn,0.0379485037274778,baseline_run-TOPIC_58,-0.0114547612746274
test/15005,baseline_run,baseline_run-TOPIC_25,earn,0.0731135466225214,baseline_run-TOPIC_58,-0.0114547612746274
test/15005,baseline_run,baseline_run-TOPIC_35,earn,0.268658507125972,baseline_run-TOPIC_58,-0.0114547612746274
test/15005,baseline_run,baseline_run-TOPIC_58,earn,0.424002849099353,baseline_run-TOPIC_58,-0.0114547612746274
test/15006,baseline_run,baseline_run-TOPIC_14,earn,0.343835277458578,baseline_run-TOPIC_49,-0.142881270705512
test/15006,baseline_run,baseline_run-TOPIC_49,earn,0.3990565218145,baseline_run-TOPIC_49,-0.142881270705512
test/15011,baseline_run,baseline_run-TOPIC_23,earn,0.304300886967913,baseline_run-TOPIC_59,0.103299921331105
test/15011,baseline_run,baseline_run-TOPIC_59,earn,0.398934122443682,baseline_run-TOPIC_59,0.103299921331105
test/15012,baseline_run,baseline_run-TOPIC_11,earn,0.436398557123775,baseline_run-TOPIC_11,-0.0281476615341026
test/15012,baseline_run,baseline_run-TOPIC_59,earn,0.328114820481133,baseline_run-TOPIC_11,-0.0281476615341026
test/15013,baseline_run,baseline_run-TOPIC_49,sugar,0.264380441280774,baseline_run-TOPIC_58,-0.0738196331946757
test/15013,baseline_run,baseline_run-TOPIC_58,sugar,0.610622129940487,baseline_run-TOPIC_58,-0.0738196331946757
test/15016,baseline_run,baseline_run-TOPIC_14,earn,0.258760278010189,baseline_run-TOPIC_60,-0.0732788912297969
test/15016,baseline_run,baseline_run-TOPIC_60,earn,0.437168789248079,baseline_run-TOPIC_60,-0.0732788912297969
